null_spearman,observed_spearman,upper_tail_p
0.5680414661236578,0.5173343206219918,0.987012987012987
0.5780821917808219,0.5173343206219918,0.987012987012987
0.5733432062199184,0.5173343206219918,0.987012987012987
0.5789115142539799,0.5173343206219918,0.987012987012987
0.5639837097371343,0.5173343206219918,0.987012987012987
0.5615253609774156,0.5173343206219918,0.987012987012987
0.5603109959274343,0.5173343206219918,0.987012987012987
0.5948463532025176,0.5173343206219918,0.987012987012987
0.546775268419104,0.5173343206219918,0.987012987012987
0.530277674935209,0.5173343206219918,0.987012987012987
0.5755942243613476,0.5173343206219918,0.987012987012987
0.5658200666419844,0.5173343206219918,0.987012987012987
0.580984820436875,0.5173343206219918,0.987012987012987
0.6128841169937059,0.5173343206219918,0.987012987012987
0.5533506108848574,0.5173343206219918,0.987012987012987
0.5731951129211402,0.5173343206219918,0.987012987012987
0.5421251388374675,0.5173343206219918,0.987012987012987
0.5730174009626063,0.5173343206219918,0.987012987012987
0.5320547945205478,0.5173343206219918,0.987012987012987
0.5770159200296184,0.5173343206219918,0.987012987012987
0.5746168085894111,0.5173343206219918,0.987012987012987
0.5703221029248425,0.5173343206219918,0.987012987012987
0.5510995927434282,0.5173343206219918,0.987012987012987
0.5843317289892631,0.5173343206219918,0.987012987012987
0.5490559052202887,0.5173343206219918,0.987012987012987
0.5625620140688633,0.5173343206219918,0.987012987012987
0.5733432062199184,0.5173343206219918,0.987012987012987
0.5331210662717512,0.5173343206219918,0.987012987012987
0.5567271380970009,0.5173343206219918,0.987012987012987
0.6093891151425396,0.5173343206219918,0.987012987012987
0.5623843021103294,0.5173343206219918,0.987012987012987
0.5211255090707144,0.5173343206219918,0.987012987012987
0.5826730840429469,0.5173343206219918,0.987012987012987
0.5986079229914846,0.5173343206219918,0.987012987012987
0.5760088855979266,0.5173343206219918,0.987012987012987
0.5854868567197332,0.5173343206219918,0.987012987012987
0.570618289522399,0.5173343206219918,0.987012987012987
0.6130618289522397,0.5173343206219918,0.987012987012987
0.5710921880784893,0.5173343206219918,0.987012987012987
0.5470122176971491,0.5173343206219918,0.987012987012987
0.5293298778230284,0.5173343206219918,0.987012987012987
0.5448796741947426,0.5173343206219918,0.987012987012987
0.5772824879674194,0.5173343206219918,0.987012987012987
0.5630655312847093,0.5173343206219918,0.987012987012987
0.5810144390966308,0.5173343206219918,0.987012987012987
0.5691373565346167,0.5173343206219918,0.987012987012987
0.5747945205479451,0.5173343206219918,0.987012987012987
0.5771640133283967,0.5173343206219918,0.987012987012987
0.5944020733061828,0.5173343206219918,0.987012987012987
0.5789115142539799,0.5173343206219918,0.987012987012987
0.6154905590522027,0.5173343206219918,0.987012987012987
0.5818437615697889,0.5173343206219918,0.987012987012987
0.5937800814513142,0.5173343206219918,0.987012987012987
0.5635394298407996,0.5173343206219918,0.987012987012987
0.5613772676786375,0.5173343206219918,0.987012987012987
0.5967419474268788,0.5173343206219918,0.987012987012987
0.5468048870788595,0.5173343206219918,0.987012987012987
0.5670936690114772,0.5173343206219918,0.987012987012987
0.5739059607552757,0.5173343206219918,0.987012987012987
0.5391336542021472,0.5173343206219918,0.987012987012987
0.595468345057386,0.5173343206219918,0.987012987012987
0.622332469455757,0.5173343206219918,0.987012987012987
0.6164087375046279,0.5173343206219918,0.987012987012987
0.5604590892262125,0.5173343206219918,0.987012987012987
0.5449685301740095,0.5173343206219918,0.987012987012987
0.6307145501666048,0.5173343206219918,0.987012987012987
0.5861977045538689,0.5173343206219918,0.987012987012987
0.5998222880414661,0.5173343206219918,0.987012987012987
0.5792077008515364,0.5173343206219918,0.987012987012987
0.5937208441318029,0.5173343206219918,0.987012987012987
0.604265087004813,0.5173343206219918,0.987012987012987
0.5416512402813772,0.5173343206219918,0.987012987012987
0.5971566086634579,0.5173343206219918,0.987012987012987
0.5861680858941132,0.5173343206219918,0.987012987012987
0.5901666049611253,0.5173343206219918,0.987012987012987
0.5877082562014068,0.5173343206219918,0.987012987012987
0.5189337282487967,0.5173343206219918,0.987012987012987
0.5674194742687892,0.5173343206219918,0.987012987012987
0.5544761199555719,0.5173343206219918,0.987012987012987
0.5731951129211402,0.5173343206219918,0.987012987012987
0.6078489448352461,0.5173343206219918,0.987012987012987
0.5785857089966677,0.5173343206219918,0.987012987012987
0.5556016290262864,0.5173343206219918,0.987012987012987
0.5638948537578674,0.5173343206219918,0.987012987012987
0.5605775638652349,0.5173343206219918,0.987012987012987
0.5204738985560903,0.5173343206219918,0.987012987012987
0.5612587930396149,0.5173343206219918,0.987012987012987
0.5263383931877081,0.5173343206219918,0.987012987012987
0.5650499814883376,0.5173343206219918,0.987012987012987
0.5921806738245093,0.5173343206219918,0.987012987012987
0.5994964827841539,0.5173343206219918,0.987012987012987
0.5620881155127729,0.5173343206219918,0.987012987012987
0.5865827471306923,0.5173343206219918,0.987012987012987
0.5820510921880785,0.5173343206219918,0.987012987012987
0.5995261014439096,0.5173343206219918,0.987012987012987
0.5654646427249166,0.5173343206219918,0.987012987012987
0.5776971492039984,0.5173343206219918,0.987012987012987
0.5473380229544612,0.5173343206219918,0.987012987012987
